Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
267163,2020-03-17T02:09:13+00:00,Friends who game together stay sane together. Super grateful for the company of my Web Friends like @micada @gujacq @vwampage @SreeviPrasad and more. Y’all are keeping this #LoreTakesOnCovid day 4 experience engaging! 💖💖💖💖💖 #COVIDー19 #SocialDistancingNow https://t.co/slpvmnNJ9Q,1239735511591370752,"Loooorena ""La 🐯 Tigresa” @ los Cosmos",0,3,3,0,"Chicago, IL","['LoreTakesOnCovid', 'COVIDー19', 'SocialDistancingNow']",7659,4658,0,friends game together stay sane together super grateful company web friends like micada gujacq vwampage sreeviprasad ’ keeping loretakesoncovid day 4 experience engaging 💖💖💖💖💖 covidー19 socialdistancingnow,friend who gam together stay san together super grateful for the company of my web friend lik micada gujacq vwampag sreeviprasad and mor y ’ all are keep thi loretakesoncovid day 4 experienc engag 💖💖💖💖💖 covidー19 socialdistancingnow,"['sparkling_heart', 'sparkling_heart', 'sparkling_heart', 'sparkling_heart', 'sparkling_heart']"
325584,2020-03-21T21:49:01+00:00,"All that stress got me pouring shots, can’t hug my daddy so I hug the block",1241481966626766859,SirWash,0,0,0,0,"Chicago, IL",,817,1027,0,stress got pouring shots ’ hug daddy hug block,all that stres got me pour shot can ’ t hug my daddy so i hug the block,[]
4871,2020-03-01T18:00:03+00:00,I'm not going back to Texas for my spring break now which I just realized means I won't have genuine Tex-Mex again until May,1234176587685400577,VacciNATEd,1,0,1,0,"Chicago, IL",,115,227,0,im going back texas spring break realized means wont genuine texmex may,im not go back to texa for my spr break now which i just realized mean i wont hav genuin texmex again until may,[]
226313,2020-03-15T15:13:53+00:00,@mikejschaefer I’m currently on that route and it’s the way to go.,1239208202509733888,Sean Bock,0,0,1,0,"Western Springs, IL",,8150,992,0,mikejschaefer ’ currently route ’ way go,mikejschaefer i ’ m currently on that rout and it ’ s the way to go,[]
152783,2020-03-11T18:22:55+00:00,@smockerson @BeardedOne23 @JoseChavezJr https://t.co/62jVFWmQCp,1237806223078162432,Kevin,2,0,1,0,"Chicago, IL",,105,540,0,smockerson beardedone23 josechavezjr,smockerson beardedone23 josechavezjr,[]
193874,2020-03-13T14:23:37+00:00,"@americanair to #LAS (@ Chicago O'Hare International Airport in Chicago, IL) https://t.co/4H0efsAdRs",1238470777411903489,Around The NPC,0,0,0,0,"Chicago, IL",['LAS'],18234,1264,0,americanair las chicago ohare international airport chicago il,americanair to las chicago ohar international airport in chicago il,[]
402118,2020-03-25T05:52:44+00:00,But it was pretty empty https://t.co/xHgXnLI8zQ,1242690864700436480,Truong Tran,0,0,0,0,"Chicago, IL",,86,67,0,pretty empty,but it was pretty empty,[]
319648,2020-03-20T03:26:31+00:00,@ElocinEnnis @SethAbramson That is unfortunately probably correct. They haven’t had any consequences for their continued grift off this country. It is stomach turning.,1240842126600134656,CommunityCollegeProf,3,6,60,0,"Chicago, IL",,156,2571,0,elocinennis sethabramson unfortunately probably correct ’ consequences continued grift country stomach turning,elocinenni sethabramson that is unfortunately probably correct they haven ’ t had any consequence for their continued grift off thi country it is stomach turn,[]
260216,2020-03-17T15:11:59+00:00,"Marc was always there. Will you be? Save the dates 3/27/28/20 when we lay a king to rest.

Per the Family taking the lead, they appreciate all the help and wants everyone to pitch in to the fundraising efforts… https://t.co/mtveyLjAMO",1239932500664823815,idemgmt,0,0,0,0,"Chicago, IL",,80,399,0,marc always save dates 3272820 lay king restper family taking lead appreciate help wants everyone pitch fundraising efforts…,marc was alway ther will you be sav the date 3272820 when we lay a k to restper the family tak the lead they appreciat all the help and want everyon to pitch in to the fundrais efforts…,[]
340834,2020-03-22T23:42:51+00:00,I wanna go back to them high school days and meet everyone I know now. Miss being young with 0 responsibilities,1241873004952457218,🥐,0,0,7,0,"Chicago, IL",,1661,1344,0,wan na go back high school days meet everyone know miss young 0 responsibilities,i wan na go back to them high school day and meet everyon i know now mis be young with 0 responsibilitie,[]
35042,2020-03-03T14:48:42+00:00,"@comcastcares is there an internet service outage in the Alsip, IL? I don’t know or have my account number because it’s a business account. Power light solid, US/DS blinking, Online blank",1234853210130714632,Corey Delby,1,0,0,0,"Alsip, IL",,552,2357,0,comcastcares internet service outage alsip il ’ know account number ’ business account power light solid usds blinking online blank,comcastcare is ther an internet servic outag in the alsip il i don ’ t know or hav my account number becaus it ’ s a busines account power light solid usd blink onlin blank,[]
29143,2020-03-03T22:44:55+00:00,🤣 https://t.co/82b6LuQSnG,1234973054742102016,Sir Andrew King,1,1,22,1,"Chicago, IL",,1703,2446,0,🤣,🤣,['rolling_on_the_floor_laughing']
164112,2020-03-11T00:34:08+00:00,"@SiouxsieW Fantastic - calling shortly, thank you",1237537254442074112,Marissa Parra,0,0,1,0,"Chicago, IL",,5296,1232,0,siouxsiew fantastic calling shortly thank,siouxsiew fantastic call shortly thank you,[]
105369,2020-03-08T22:56:57+00:00,Hey @Billywires is it weird that I don’t believe in religion but god forbid I take a shot &amp; don’t tap the shot glass on the bar/table before I drink it?,1236788022051516416,White Sox Barber 💈,2,0,3,0,"Chicago, IL",,1459,1098,0,hey billywires weird ’ believe religion god forbid take shot amp ’ tap shot glass bartable drink,hey billywire is it weird that i don ’ t believ in religion but god forbid i tak a shot amp don ’ t tap the shot glas on the bart befor i drink it,[]
451365,2020-03-28T13:45:57+00:00,@DrMarthaGulati @arghavan_salles @iamritu @CMichaelGibson @mmamas1973 @DrToniyaSingh @ErinMichos @AmiBhattMD @hvanspall @mswami001 @rajdoc2005 Still lots to discuss on airborne and pathogenicity of particles  —See  discussion below https://t.co/rcE25iURdj,1243897116923244544,Vinny Arora MD MAPP,1,0,6,0,"Chicago, IL",,41719,7390,0,drmarthagulati arghavansalles iamritu cmichaelgibson mmamas1973 drtoniyasingh erinmichos amibhattmd hvanspall mswami001 rajdoc2005 still lots discuss airborne pathogenicity particles —see discussion,drmarthagulati arghavansalle iamritu cmichaelgibson mmamas1973 drtoniyasingh erinmicho amibhattmd hvanspall mswami001 rajdoc2005 still lot to discus on airborn and pathogenicity of particle —se discussion below,[]
302939,2020-03-19T01:59:14+00:00,"Watching Gone with the Wind tonight. Never actually seen it, but Scarlett’s character seems fascinating to me.",1240457774930239489,"Joey Cochran, Ph.D.",0,0,0,0,"North Riverside, IL",,4771,1195,0,watching gone wind tonight never actually seen scarlett ’ character seems fascinating,watch gon with the wind tonight never actually seen it but scarlett ’ s character seem fascinat to me,[]
257552,2020-03-17T17:35:19+00:00,Day 1 of Social Distancing: YOU CAN DO IT! :) @ThomasKelly_HS @ECCECPS @chipublib  #SocialDistancing  #StopTheSpread #COVID19 #ChicagoSocialDistancing https://t.co/DEmGETBMQk,1239968571167391751,Kelly DigitalMedia,0,4,5,0,"Chicago, IL","['SocialDistancing', 'StopTheSpread', 'COVID19', 'ChicagoSocialDistancing']",123,129,0,day 1 social distancing thomaskellyhs eccecps chipublib socialdistancing stopthespread covid19 chicagosocialdistancing,day 1 of social distanc you can do it thomaskellyh eccecp chipublib socialdistanc stopthespread covid19 chicagosocialdistanc,[]
310355,2020-03-20T18:53:19+00:00,@TomMonahan10 @EricFuqua13 @DemetrusHayes1 @GreaterLakesMkt Blue cheese 🧀 &gt; ranch,1241075365281517569,Javiann Marrero,0,0,4,0,"La Grange Park, IL",,326,1238,0,tommonahan10 ericfuqua13 demetrushayes1 greaterlakesmkt blue cheese 🧀 gt ranch,tommonahan10 ericfuqua13 demetrushayes1 greaterlakesmkt blu chees 🧀 gt ranch,['cheese_wedge']
207793,2020-03-14T17:24:19+00:00,@salvucciodamico sal don’t touch your face! dumb tops,1238878640152215552,real housecat,0,0,6,0,"Chicago, IL",,11241,734,0,salvucciodamico sal ’ touch face dumb tops,salvucciodamico sal don ’ t touch your fac dumb top,[]
318265,2020-03-20T05:00:05+00:00,@ariabball_mom challenging lol 😂 https://t.co/H4qDLXZstc,1240865673942839299,Derrick Brooks,0,0,3,0,"Chicago, IL",,602,1625,0,ariabballmom challenging lol 😂,ariabballmom challeng lol 😂,['face_with_tears_of_joy']
213802,2020-03-14T04:10:10+00:00,"See our latest Chicago, IL job opening. https://t.co/3GOh20e7Jn Senior Analysts, Quality Assurance Computerjobs",1238678786486534146,Nationwide Job Search,0,0,0,0,"Chicago, IL",,370,23,0,see latest chicago il job opening senior analysts quality assurance computerjobs,see our latest chicago il job open senior analyst quality assuranc computerjob,[]
382031,2020-03-24T15:19:41+00:00,@sabientje ✨💜✨,1242471153693790214,"PureEsperanza, NFP",0,0,2,0,"Chicago, IL",,2782,2458,0,sabientje ✨💜✨,sabientj ✨💜✨,"['sparkles', 'purple_heart', 'sparkles']"
281218,2020-03-18T07:58:23+00:00,"دوم #آلبوم @album_podcast که تو هر اپیزود میره سراغ یه آلبوم موسیقی.صادقانه بگم من سواد موسیقی پایینی دارم.وقتی تو جمع دوستام حرف موزیک میشه حرفی ندارم. آلبوم امسال منو به دنیای موسیقی وصل کرد و با کلی ژانر موسیقی آشنام کرد.فضاش هم کلاس درس نیست و خیلی جذابه.
خلاصه پیشنهاد میشه👇",1240185770075475968,هلی تاک,3,2,71,0,"Chicago, IL",['آلبوم'],7682,306,0,دوم آلبوم albumpodcast که تو هر اپیزود میره سراغ یه آلبوم موسیقیصادقانه بگم من سواد موسیقی پایینی دارموقتی تو جمع دوستام حرف موزیک میشه حرفی ندارم آلبوم امسال منو به دنیای موسیقی وصل کرد و با کلی ژانر موسیقی آشنام کردفضاش هم کلاس درس نیست و خیلی جذابهخلاصه پیشنهاد میشه👇,دوم آلبوم albumpodcast که تو هر اپیزود میره سراغ یه آلبوم موسیقیصادقانه بگم من سواد موسیقی پایینی دارموقتی تو جمع دوستام حرف موزیک میشه حرفی ندارم آلبوم امسال منو به دنیای موسیقی وصل کرد و با کلی ژانر موسیقی آشنام کردفضاش هم کلاس درس نیست و خیلی جذابهخلاصه پیشنهاد میشه👇,['backhand_index_pointing_down']
262384,2020-03-17T13:00:53+00:00,"@ALIG8ER Releasing a bracket would have been a nice/fun way to validate the season. Despite what many people think, the conference tournaments don’t move seed line a whole lot. So, just seed based on where the season ended and give remaining auto bids to regular season champs.",1239899507896311809,Jobin,0,0,0,0,"Western Springs, IL",,467,1609,0,alig8er releasing bracket would nicefun way validate season despite many people think conference tournaments ’ move seed line whole lot seed based season ended give remaining auto bids regular season champs,alig8er releas a bracket would hav been a nicefun way to validat the season despit what many peopl think the conferenc tournament don ’ t mov seed lin a whol lot so just seed based on wher the season ended and giv remain auto bid to regular season champ,[]
477233,2020-03-30T20:19:44+00:00,@stand_together Can recipients be undocumented?,1244720989650464769,Jessie Gotsdiner,0,0,0,0,"Chicago, IL",,263,553,0,standtogether recipients undocumented,standtogether can recipient be undocumented,[]
219034,2020-03-15T22:29:07+00:00,"If you show up and we're at capacity, we'll point you to one of our neighbors, if they're open: Ludlow Liquors, @TheBeerTemple, @kumascorner, @DMenTap, or Reeds. More on our plans for off-prem sales, etc. to come.",1239317731440279553,Metro Brewing,0,1,13,0,"Chicago, IL",,14705,1016,0,show capacity well point one neighbors theyre open ludlow liquors thebeertemple kumascorner dmentap reeds plans offprem sales etc come,if you show up and wer at capacity well point you to one of our neighbor if theyr open ludlow liquor thebeertempl kumascorner dmentap or reed mor on our plan for offprem sale etc to com,[]
34504,2020-03-03T15:34:13+00:00,"@itsbambibanks Neutral evil was beyond my abilities. I was chaotic evil with 4 roommates to terrorize. I thought it was a cute personality trait to hate drinking water. Like, I thought that defined me.",1234864665081065473,Darbelonely 🇪🇸,0,0,14,0,"Chicago, IL",,14414,1377,0,itsbambibanks neutral evil beyond abilities chaotic evil 4 roommates terrorize thought cute personality trait hate drinking water like thought defined,itsbambibank neutral evil was beyond my abilitie i was chaotic evil with 4 roommate to terroriz i thought it was a cut personality trait to hat drink water lik i thought that defined me,[]
145981,2020-03-10T01:40:55+00:00,Rock out to your fav Artist/ Band T-shirt and don’t forget to check out the photobooth outside the cafe! 🎶 🎸 https://t.co/3rRxjVMzca,1237191675031826432,NN StudentActivities,0,0,1,0,"Skokie, IL",,524,160,0,rock fav artist band tshirt ’ forget check photobooth outside cafe 🎶 🎸,rock out to your fav artist band tshirt and don ’ t forget to check out the photobooth outsid the caf 🎶 🎸,"['musical_notes', 'guitar']"
387128,2020-03-24T03:08:20+00:00,"The Daily Beast: Texas Lt. Gov: Senior Citizens Willing to Die to Save Economy for Grandkids.
https://t.co/BybcywQugF
Hey As-hole did you consider the folks who don't have grandchildren that may NOT agree with your sick idea. WOW ? what planet did you land from?

via @GoogleNews",1242287102617956354,Helena Bushong,0,0,0,0,"Chicago, IL",,356,586,0,daily beast texas lt gov senior citizens willing die save economy grandkidshey ashole consider folks dont grandchildren may agree sick idea wow planet land fromvia googlenews,the daily beast texa lt gov senior citizen will to die to sav economy for grandkidshey ashol did you consider the folk who dont hav grandchildren that may not agre with your sick idea wow what planet did you land fromvia googlenew,[]
93642,2020-03-07T19:07:57+00:00,Chicago Is feeling the Bern!!!! https://t.co/8PAAkkcnDk,1236368006298718208,canno,0,3,7,0,"Chicago, IL",,373,454,0,chicago feeling bern,chicago is feel the bern,[]
470817,2020-03-29T03:13:41+00:00,Wait are juniors not taking the ACT and SAT ??,1244100387650576384,T.LEW 🃏,0,0,0,0,"Chicago, IL",,764,643,0,wait juniors taking act sat,wait are junior not tak the act and sat,[]
143711,2020-03-10T04:11:43+00:00,his name is oranges 🥺 https://t.co/T3C1fiKeu2,1237229622384832512,"THAT’S MY PURSE, I DON’T KNOW YOU🔫",0,0,0,0,"Chicago, IL",,2045,4959,0,name oranges 🥺,his nam is orange 🥺,['pleading_face']
64712,2020-03-05T16:27:11+00:00,#tbt https://t.co/yAp7uc98Fi,1235602769022726144,FUJI,1,0,1,0,"Chicago, IL",['tbt'],72,152,0,tbt,tbt,[]
419698,2020-03-26T06:09:29+00:00,Hi. I miss baseball. #baseballforever #LGM,1243057467514163202,It's better when the Mets win,0,0,0,0,"Chicago, IL","['baseballforever', 'LGM']",291,844,0,hi miss baseball baseballforever lgm,hi i mis baseball baseballforever lgm,[]
431784,2020-03-27T16:32:20+00:00,@KellsPlayer I think this every day,1243576599611572226,ally 𝖌𝖆𝖙𝖔𝖗 🐊🏳️‍🌈 ᵐᵒˢᵗˡʸ ᵈᵒᵍ ᵖᶦᶜˢ,0,0,1,0,"Chicago, IL",,17113,810,0,kellsplayer think every day,kellsplayer i think thi every day,[]
473568,2020-03-29T00:21:33+00:00,#Quarantine #randomperson #viewfrommycar #artsy https://t.co/5YYReYQr7d,1244057069550030851,Jenny,0,0,0,0,"Evanston, IL","['Quarantine', 'randomperson', 'viewfrommycar', 'artsy']",230,564,0,quarantine randomperson viewfrommycar artsy,quarantin randomperson viewfrommycar artsy,[]
307074,2020-03-20T22:07:33+00:00,Shit makes me want to cry https://t.co/ZNORfSJ0yt,1241124244207132673,J. Rosales,0,0,0,0,"Chicago, IL",,163,331,0,shit makes want cry,shit make me want to cry,[]
112983,2020-03-08T12:28:32+00:00,@MoviesMatrix @SuperheroPOLL https://t.co/eUrai4BUw7,1236629873982046208,mocha mich,0,1,2,0,"Chicago Ridge, IL",,1170,4482,0,moviesmatrix superheropoll,moviesmatrix superheropoll,[]
457470,2020-03-28T00:52:35+00:00,I walked out to the sidewalk last night and turned around. My neighbor was like “you okay?” and I said “yeah I just wanted to see the outside of my house for a minute.”,1243702491751108610,Erik Wallenius,0,0,8,0,"Chicago, IL",,1023,3909,0,walked sidewalk last night turned around neighbor like “ okay ” said “ yeah wanted see outside house minute ”,i walked out to the sidewalk last night and turned around my neighbor was lik “ you okay ” and i said “ yeah i just wanted to see the outsid of my hous for a minut ”,[]
162971,2020-03-11T01:28:39+00:00,And a couple extra hours to get it across the finish line to a working proof of concept! https://t.co/T4VmRUSOGM,1237550974668955649,Matt Sicker 🌇,0,0,0,0,"Lake View, Chicago",,253,237,0,couple extra hours get across finish line working proof concept,and a coupl extra hour to get it acros the finish lin to a work proof of concept,[]
381404,2020-03-24T16:02:12+00:00,"Books of the times, with apologies to the authors. 
What am I doing here? The Time of the Dark. You Can't Make This Stuff Up. Chaos. Somewhere Towards the End. Man's Fate. So Sad to Fall in Battle. @ Hyde Park, Chicago https://t.co/Lf4WkasOrg",1242481851161284608,Shara Kronmal,1,0,0,0,"Chicago, IL",,692,1640,0,books times apologies authors time dark cant make stuff chaos somewhere towards end mans fate sad fall battle hyde park chicago,book of the time with apologie to the author what am i do her the tim of the dark you cant mak thi stuff up chao somewher toward the end man fat so sad to fall in battl hyd park chicago,[]
362930,2020-03-23T18:04:25+00:00,@eligiojaquez Por cierto Ing. Todavía existe Procomunidad?,1242150223033622539,Enrique Luis Antigua,0,0,0,0,"Chicago, IL",,270,482,0,eligiojaquez por cierto ing todavía existe procomunidad,eligiojaquez por cierto ing todavía exist procomunidad,[]
189252,2020-03-13T19:29:34+00:00,Trump in the Rose Garden without a prompter? What could go wrong?,1238547771268964359,scotthess (he/him/his),0,0,2,0,"Chicago, IL",,2055,3593,0,trump rose garden without prompter could go wrong,trump in the ros garden without a prompter what could go wrong,[]
205600,2020-03-14T19:43:59+00:00,https://t.co/ea5FrkEq87,1238913789166313479,SassyKat,0,0,0,0,"Chicago, IL",,2999,4929,0,,,[]
302165,2020-03-19T02:44:37+00:00,@CashApp $V703972💁,1240469196481409031,50/Fab,0,0,0,0,"Chicago, IL",,9,304,0,cashapp v703972💁,cashapp v703972💁,['person_tipping_hand']
270726,2020-03-18T22:50:29+00:00,https://t.co/89JPpSyDHo,1240410274550755328,B.Finesse M.C,0,1,2,0,"Chicago, IL",,244,269,0,,,[]
392589,2020-03-25T21:49:18+00:00,This employee doing the most. Sir back up.,1242931589685919745,LittleChef👩🏽‍🍳,0,0,0,0,"Chicago, IL",,1863,712,0,employee sir back,thi employe do the most sir back up,[]
494494,2020-03-31T19:05:06+00:00,@panesdulces Omg!!,1245064595871498240,🥐,1,0,0,0,"Chicago, IL",,1661,1344,0,panesdulces omg,panesdulce omg,[]
486471,2020-03-30T03:40:45+00:00,@Sara_James2 ❤️ looking good!,1244469588156350465,Misty Callahan,1,0,1,0,"Forest Park, IL",,4727,3829,0,sarajames2 ❤️ looking good,sarajames2 ❤️ look good,['red_heart']
209624,2020-03-14T15:33:34+00:00,@__ChillOut Lmao I’m kidding,1238850767378939904,Charlie☺️,0,0,0,0,"Chicago, IL",,2707,1372,0,chillout lmao ’ kidding,chillout lmao i ’ m kidd,[]
86911,2020-03-06T02:52:28+00:00,@lizzyisi I am a scamp but also a very predictable one,1235760127413751808,Vinegar Mike,1,0,4,0,"Chicago, IL",,823,1697,0,lizzyisi scamp also predictable one,lizzyisi i am a scamp but also a very predict one,[]
444161,2020-03-28T21:38:02+00:00,"@LucyPN El inicio de la primavera, trajo lluvias,olor a tierra mojada,humedad en los jardines. Mi estadía en el hotel era grata, un farol que alumbraba la noche con nostalgia y el aroma de un vino tinto para despejar tristezas.",1244015917337653250,Nelitaguz.,2,0,4,0,"Harwood Heights, IL",,1553,1069,0,lucypn el inicio de la primavera trajo lluviasolor tierra mojadahumedad en los jardines mi estadía en el hotel era grata un farol que alumbraba la noche con nostalgia el aroma de un vino tinto para despejar tristezas,lucypn el inicio de la primavera trajo lluviasolor a tierra mojadahumedad en los jardine mi estadía en el hotel era grata un farol que alumbraba la noch con nostalgia y el aroma de un vino tinto para despejar tristeza,[]
152885,2020-03-11T18:16:25+00:00,"@JasonJacquet3 @AngelaBelcamino @realDonaldTrump @TTuberville Like if you like your doctor you get to keep your doctor??? 😂🤣😃😄😅😆Biden has 50 yrs as a politician, but to someone like you, Trump is the problem. Incredible",1237804587479896064,Big Kev,2,0,0,0,"Chicago, IL",,994,1525,0,jasonjacquet3 angelabelcamino realdonaldtrump ttuberville like like doctor get keep doctor 😂🤣😃😄😅😆biden 50 yrs politician someone like trump problem incredible,jasonjacquet3 angelabelcamino realdonaldtrump ttubervill lik if you lik your doctor you get to keep your doctor 😂🤣😃😄😅😆biden has 50 yrs as a politician but to someon lik you trump is the problem incredibl,"['face_with_tears_of_joy', 'rolling_on_the_floor_laughing', 'grinning_face_with_big_eyes', 'grinning_face_with_smiling_eyes', 'grinning_face_with_sweat', 'grinning_squinting_face']"
299559,2020-03-19T06:54:55+00:00,https://t.co/E53yuSeCty,1240532186920628231,nicholas flamel,1,0,6,0,"Chicago, IL",,3612,1759,0,,,[]
97769,2020-03-07T14:09:11+00:00,Another one of the GOATS!! Analysis above all!! #GamblingTwitter https://t.co/418lKJDerp,1236292818580033538,Luke,1,0,1,0,"Chicago, IL",['GamblingTwitter'],5208,270,0,another one goats analysis gamblingtwitter,another one of the goat analysi abov all gamblingtwitter,[]
317802,2020-03-20T05:49:25+00:00,@audrianaism Do it!,1240878090638811136,マイケル,1,0,1,0,"Berwyn, IL",,765,896,0,audrianaism,audrianaism do it,[]
420917,2020-03-26T04:14:37+00:00,@SirWofai @antmose_ It’s 11:14pm Lmaoo. Man said go to sleep.💀,1243028559339360256,JAO *** 🇵🇹,2,0,0,0,"Chicago, IL",,1147,883,0,sirwofai antmose ’ 1114pm lmaoo man said go sleep💀,sirwofai antmos it ’ s 1114pm lmaoo man said go to sleep💀,['skull']
9418,2020-03-01T06:58:12+00:00,February was an up and down month. Hopefully March can be good! 🙌🏻,1234010029331800064,Danish Mukhi,0,0,1,0,"Chicago, IL",,536,404,0,february month hopefully march good 🙌🏻,february was an up and down month hopefully march can be good 🙌🏻,['raising_hands_light_skin_tone']
303981,2020-03-19T00:59:40+00:00,"Wow, never thought id see the day I could afford a meal from this place https://t.co/EvD5z2Zaqz",1240442781711155201,CITYBOYROY,0,0,0,0,"Chicago, IL",,268,269,0,wow never thought id see day could afford meal place,wow never thought id see the day i could afford a meal from thi plac,[]
427325,2020-03-27T21:18:07+00:00,"I ❤️ how parents are sending student art work to me! Great job Jose, G1! @KateLudwig7 @burbank_school #111howtweetitis https://t.co/qe9d09UeGY",1243648518264365056,Ginny Gallagher,0,2,8,2,"Alsip, IL",['111howtweetitis'],128,165,0,❤️ parents sending student art work great job jose g1 kateludwig7 burbankschool 111howtweetitis,i ❤️ how parent are send student art work to me great job jos g1 kateludwig7 burbankschool 111howtweetiti,['red_heart']
191682,2020-03-13T16:48:04+00:00,"@Sharigirltn @airport_girl My mom made me buy a couple cases of canned veggies yesterday “just in case.” Never a bad idea, but we didn’t go crazy with paper products.",1238507130744905729,Berta 🏳️‍🌈🦚,0,0,2,0,"Chicago, IL",,2188,3164,0,sharigirltn airportgirl mom made buy couple cases canned veggies yesterday “ case ” never bad idea ’ go crazy paper products,sharigirltn airportgirl my mom mad me buy a coupl case of canned veggie yesterday “ just in cas ” never a bad idea but we didn ’ t go crazy with paper product,[]
466605,2020-03-29T14:47:06+00:00,Good morning. https://t.co/xYq9w3yVPT,1244274892276740096,RISPy Business,1,0,19,0,"Chicago, IL",,2315,1019,0,good morning,good morn,[]
5445,2020-03-01T17:20:35+00:00,@IanAger Do you like Flinds?! Because that’s how you get Flinds!,1234166658605993987,"Kyle, the Cortisol Golem",0,0,0,0,"Chicago, IL",,4814,1387,0,ianager like flinds ’ get flinds,ianager do you lik flind becaus that ’ s how you get flind,[]
380132,2020-03-24T17:18:38+00:00,Reminder to yall who need to re-read this part. @ladygaga #Chromatica https://t.co/nmZGQxLfKn,1242501086893821958,Jesse,2,2,12,0,"Chicago, IL",['Chromatica'],1159,974,0,reminder yall need reread part ladygaga chromatica,reminder to yall who need to reread thi part ladygaga chromatica,[]
219567,2020-03-15T21:59:04+00:00,I thought Nene had started doing porn for a second 😂 https://t.co/3k2W9eQ9ZP,1239310171324776449,Basketball Connoisseur,0,0,1,0,"Chicago, IL",,170,554,0,thought nene started porn second 😂,i thought nen had started do porn for a second 😂,['face_with_tears_of_joy']
370080,2020-03-23T03:48:17+00:00,@chorizy I saw them at the Tower Theater in Philly c. 1995 with Helmet opening for them. Fucking epic show.,1241934767769169922,Jough Dempsey 🧷✊️,0,0,0,0,"Forest Park, IL",,431,302,0,chorizy saw tower theater philly c 1995 helmet opening fucking epic show,chorizy i saw them at the tower theater in philly c 1995 with helmet open for them fuck epic show,[]
167447,2020-03-12T21:30:44+00:00,Whoa! https://t.co/MMQlYFh8Qj,1238215876626845698,PorchDrinkingChicago,0,0,2,0,"Chicago, IL",,4092,942,0,whoa,whoa,[]
285158,2020-03-18T01:59:12+00:00,@xSinful_Angel I can’t stand you! Got me in here watching #InsecureHBO 😊 I gotta catch up 😉,1240095376759304192,B.Finesse M.C,1,1,1,0,"Chicago, IL",['InsecureHBO'],244,269,0,xsinfulangel ’ stand got watching insecurehbo 😊 got ta catch 😉,xsinfulangel i can ’ t stand you got me in her watch insecurehbo 😊 i got ta catch up 😉,"['smiling_face_with_smiling_eyes', 'winking_face']"
355635,2020-03-22T01:45:18+00:00,Nahfr 💯 https://t.co/tFt0S3eaMg,1241541432202137603,D.W,1,1,3,0,"Chicago, IL",,400,381,0,nahfr 💯,nahfr 💯,['hundred_points']
179173,2020-03-12T03:54:21+00:00,Fasten your seatbelts. It’s going to be a bumpy night. https://t.co/ppqaB2pEy2,1237950028586586112,Bill Vaccaro,0,0,0,0,"Chicago, IL",,1096,795,0,fasten seatbelts ’ going bumpy night,fasten your seatbelt it ’ s go to be a bumpy night,[]
362370,2020-03-23T18:37:16+00:00,"Dummies, the whole lot of ‘em https://t.co/7xn3ZYWAml",1242158486806573059,Oooh That’s her,0,1,0,0,"Chicago, IL",,455,433,0,dummies whole lot ‘ em,dummie the whol lot of ‘ em,[]
267896,2020-03-17T01:30:57+00:00,Seitan so trash dawg but it must be eaten.,1239725878776651777,WEST$IDE JAZZ,0,0,0,0,"Chicago, IL",,879,392,0,seitan trash dawg must eaten,seitan so trash dawg but it must be eaten,[]
316721,2020-03-20T11:14:46+00:00,🐐🥀 https://t.co/b4Q5yH4l6M,1240959966267224065,deeglo!,0,2,1,1,"Chicago, IL",,2262,2998,0,🐐🥀,🐐🥀,"['goat', 'wilted_flower']"
71398,2020-03-05T02:31:00+00:00,"The Mavericks are about to pick &amp; roll the Pelicans to hell tonight.
-Pavy",1235392336613400577,Hoops & Brews,2,0,3,1,"Chicago, IL",,3416,1227,0,mavericks pick amp roll pelicans hell tonightpavy,the maverick are about to pick amp roll the pelican to hell tonightpavy,[]
58944,2020-03-05T22:52:57+00:00,Last Group Of The Day Was Second Grade. We had some intense matchups videos will be coming soon so stay tuned. @Mr_SBairPE @melfeasby1 @JeffersonD87 @BSD87 #physed #d87Cares #1D1T1M #primarype https://t.co/j50jxMdzHy,1235699851209445380,Ken Gardner,0,0,7,0,"Bellwood, IL","['physed', 'd87Cares', '1D1T1M', 'primarype']",345,362,0,last group day second grade intense matchups videos coming soon stay tuned mrsbairpe melfeasby1 jeffersond87 bsd87 physed d87cares 1d1t1m primarype,last group of the day was second grad we had som intens matchup video will be com soon so stay tuned mrsbairp melfeasby1 jeffersond87 bsd87 physed d87care 1d1t1m primaryp,[]
206819,2020-03-14T18:28:27+00:00,@Emilythebestt @TheLaw_sonnnn Hook my old roommate Aidan.,1238894778491842563,Hoodie Celo 🇵🇷,0,0,2,0,"Chicago, IL",,517,506,0,emilythebestt thelawsonnnn hook old roommate aidan,emilythebestt thelawsonnnn hook my old roommat aidan,[]
123114,2020-03-09T18:15:22+00:00,@mpsever They're using slaves,1237079545423040515,Thankful Joe,0,0,1,0,"Chicago, IL",,612,560,0,mpsever theyre using slaves,mpsever theyr us slave,[]
